LBT,46,7138,0,0,0,0,0,1,0,single,0,y,none,poor,none,none,"Drove around, then around the 50s mark, they started to climb. ",n
LBT,46,7138,0,0,0,0,0,1,0,single,0,y,none,poor,none,none,"Drove around, then around the 50s mark, they started to climb. ",n
LBT,46,7138,0,0,0,0,0,1,0,single,0,y,none,poor,none,none,"Drove around, then around the 50s mark, they started to climb. ",n
AliceW,46,6369,0,0,0,4,0,2,0,park,0,none,excellent,ground,none,AUTONOMOUS they moved but outtake failed and roller was audibly falling apart a bit got not stuck on top of robot in late game and only one side of climber worked,n,n
JackL,46,9418,y,0,0,0,1,0,0,0,double,0,y,none,average,ground,none,They got a note stuck in the most bizzare position
RithiS,46,8879,0,0,0,6,0,0,0,park,0,none,poor,ground,none,"Good robot. Worked well earlier, but faced some sort of technical difficulty this round. Not exactly sure what it was...",n,n
LBT,47,2583,y,0,2,0,0,0,0,0,single,0,none,excellent,ground,none,"Stopped moving at the 1:45 mark. Battery issue, pilot light is off. ",n
RithiS,47,9524,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,"Stock kitBot. Had to go across the field each time for each piece. Stopped working halfway through, and rocked as it drove.",n
PierceH,47,5726,y,0,1,1,0,0,2,0,park,0,none,poor,human,none,"Dropped a lot from human player station
Clumsy driver",n
MAXB,47,9506,y,0,0,0,1,0,2,0,park,0,none,average,ground,none,was slow and missed its shots. didn't have enough power to shoot the note into the speaker,n
JackL,47,3743,y,0,1,0,1,0,0,0,park,0,none,average,human,none,Bad shooting and clunky intake,n
AliceW,47,9121,0,1,0,4,0,3,0,single,0,none,average,ground,none,verry fast failed amp attempt verry good climb,n,n
JackL,47,3743,y,0,1,0,1,0,0,0,park,0,none,average,human,none,Bad shooting and clunky intake,n
LBT,48,9448,y,0,0,0,0,0,1,0,none,0,none,none,none,none,"Stopped moving at 1:50 mark. Battery issue, pilot light out. ",n
AliceW,48,5892,y,0,3,0,6,0,2,0,single,0,average,excellent,ground,none,verry smoth,n
MAXB,48,2789,y,0,0,0,0,0,3,0,park,0,none,poor,ground,none,wasn't usefulll to the team. didn't make a single shot and didn't have enough power to shoot it into the speaker or the amp. was really slow as well,n
MichaelW,48,8507,y,0,0,0,0,0,3,0,park,0,none,average,human,none,"Was limited by being a kitbot, attempted climb but seemed too scared to commit at the last second.",n
Parinaz E,48,8827,y,0,0,0,5,0,0,0,none,0,none,poor,both,none,Attempted to climb but was touching the ground. Was blocked once and made no attempt to push past it at the end of match.,n
RubyV,48,4364,0,0,0,1,0,0,0,none,0,none,poor,human,none,"Didn't move that well, got stuck on chain for majority of game",n,n
MichaelW,49,5503,y,0,1,1,0,0,2,0,single,0,poor,average,both,none,"Took like 40 seconds to climb, really scared of climbing and took time to adjust.",n
MAXB,49,8610,y,0,0,0,0,0,0,0,park,0,poor,poor,none,none,was no help to our team. itanke got stuck on first note. autonomous code didn't work and they just drove forward the whole field and smashed into a wall. tried to play defesne but were to slow and not helpfull.,n
Parinaz E,49,418,0,2,0,8,0,1,0,none,0,none,average,ground,none,High note scored. Intake took a note in but shot it out.,n,n
LBT,49,3561,0,3,3,1,0,0,0,double,0,y,none,average,ground,none,Often shoot in amp. ,n
AliceW,49,8019,y,0,3,0,6,0,1,0,park,0,y,none,average,ground,none,fast cycle time
LBT,49,3561,0,3,3,1,0,0,0,double,0,y,none,average,ground,none,Often shoot in amp. ,n
LBT,49,3561,0,3,3,1,0,0,0,double,0,y,none,average,ground,none,Often shoot in amp. ,n
LBT,49,3561,0,3,3,1,0,0,0,double,0,y,none,average,ground,none,Often shoot in amp. ,n
LBT,49,3561,0,3,3,1,0,0,0,double,0,y,none,average,ground,none,Often shoot in amp. ,n
RubyV,49,5894,0,0,0,0,0,2,0,single,0,none,average,human,none,"Missed in auto, good single climb, fine driving but not scoring",n,n
MilesF,50,9137,0,0,0,0,0,0,0,none,0,none,none,none,none,Robot just didn't do anything. Never got out of the red safety zone.,n,n
LBT,50,6357,y,0,0,0,0,0,1,0,none,0,excellent,excellent,ground,none,"Only goal was to target 3847. Guessed on intake, focused on defense. ",n
MichaelW,50,8114,0,0,0,0,0,0,0,none,0,none,none,both,none,Had connection issues and maybe drivetrain issues. ,n,n
AliceW,50,4332,y,0,1,0,0,0,2,0,park,0,poor,poor,ground,some,ground intake barely worked and shooter was weak not sure of the penelty but they got one (to long contackt mabey?),n
Parinaz E,49,4717,y,0,0,3,0,0,0,0,park,0,none,average,ground,none,I think they can't score speaker notes.,n
RubyV,50,3847,y,0,3,0,6,0,0,0,park,0,none,excellent,both,some,"Shot 2 notes at once, fantastic driving--very smooth",n
AliceW,51,8879,0,0,0,0,0,0,0,none,0,none,none,none,none,didnt show to match,n,n
Parinaz E,51,5052,0,0,0,3,0,1,0,none,0,none,poor,ground,none,Was pushed around a bit.,n,n
MAXB,51,5414,y,0,3,0,9,0,0,0,none,0,none,excellent,both,none,was extermely good and scored more than half of the teams speaker shots. got greedy and tried to get an extra note at the end but didn't have enought time to finish the cycle.,n
LBT,51,9140,0,0,0,8,0,0,0,park,0,average,excellent,ground,none,"Had shooter issues, fixed but still made many sounds. Tore up a note. Didn't foul, but took note from other team human player station. ",n,n
RubyV,51,6155,y,0,0,0,0,0,1,0,none,0,average,poor,none,none,Just kind of pushed around the notes (couldn't do ground intake),n
MichaelW,51,8598,0,1,0,4,0,2,0,park,0,none,average,ground,none,"Has the cringe clunky all in one shooter intake, didn't attempt climb?? Got too greedy trying to shoot in the speaker",n,n
MAXB,52,9121,y,0,0,1,2,0,0,0,none,0,none,poor,ground,none,was doing ok and managed to score some shots but halfway throught they slamed into the speaker and it broke so it couldn't move for the rest of the match.,n
MichaelW,52,4597,0,0,0,0,0,0,0,none,0,none,none,none,none,Bot just wasn't present.,n,n
AliceW,52,4610,0,0,3,0,0,1,0,park,0,none,average,human,some,fould in AUTONOMOUS for touching 2 notes only mised when trying to shoot speaker fast amp cycles,n,n
LBT,52,9506,y,0,0,0,6,0,1,0,park,0,none,average,ground,some,Had a bit of intake problems. Has to stand back a bit for speaker shooting. Unsure of reasoning of penalties.  ,n
Parinaz E,52,9054,y,0,0,0,3,0,1,0,single,0,none,average,both,some,I don't know why they got a foul. High note scored.,n
RubyV,52,8625,0,0,0,0,0,0,0,none,0,none,poor,none,none,"Attempted human player intake but missed 4-5 times, disabled for a large portion of the match before moving",n,n
MAXB,53,6369,y,0,1,0,3,0,0,0,none,0,none,excellent,ground,none,was good overall and pretty quick. they struggled a bit with the intake but made all their shots. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
RubyV,53,8507,y,0,0,0,1,0,0,4,park,0,none,average,human,none,Good strategy: passing notes to teams,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
LBT,53,3743,y,0,0,0,0,0,1,0,none,0,none,poor,human,none,Stopped moving at the 1:30 mark. Moved last few seconds. ,n
MichaelW,53,9524,y,0,0,0,0,0,2,0,none,0,none,poor,both,none,Ground intake was so bad that they just used only the Human intake. Didn't park at the very end despite being a foot away from the stage????,n
AliceW,53,4364,0,0,0,0,0,0,0,none,0,poor,poor,none,none,no intake at all just poor defenc and a climber that has never been used this might actualy be last years robot with a climber slaped on atp,n,n
Parinaz E,53,3679,0,0,0,8,0,3,0,none,0,average,excellent,human,none,A good choice.,n,n
LBT,54,5503,y,0,1,0,3,0,2,0,double,0,none,average,ground,none,Was really slow driving and shooting. ,n
RubyV,54,9448,y,0,0,0,0,0,0,2,none,0,none,average,human,none,Clunky driving at times but slick/fast for moving long distances,n
Parinaz E,54,8019,0,1,0,10,0,0,0,none,0,none,excellent,ground,none,Excellent speed. Can intake from all directions. Choose this team.,n,n
MAXB,54,2789,y,0,1,0,1,0,1,0,park,0,none,poor,both,none,was slow and not very agile. intake wasn't working well. coulnd't shoot well,n
AliceW,54,8827,y,0,0,0,4,0,5,1,double,0,none,poor,ground,none,speaker was fairly reliable although clunky most misses were interference ,n
MichaelW,54,5103,y,0,0,0,0,0,2,2,park,0,none,average,human,none,Used cardboard for articulating flap(kinda funny). Literally just a kitbot. Driver pauses for a few seconds after they are defended in any way.,n
Parinaz E,55,8610,0,0,0,0,0,0,0,none,0,none,none,none,none,DID NOT SHOW.,n,n
RubyV,55,3802,y,1,0,0,4,0,0,0,none,0,average,average,human,none,Solid speaker cycles,n
LBT,55,2583,0,1,1,1,0,0,0,none,0,none,average,both,none,Stopped moving at the 1:00 mark. ,n,n
AliceW,55,5892,y,0,0,0,0,0,0,0,park,0,excellent,excellent,ground,some,shooter broke in AUTONOMOUS and they switched to good defenses immediately contact fouls i think,n
MAXB,55,9418,y,0,1,0,4,0,0,0,single,0,average,excellent,ground,none,"was a decently fast robot and had a medium speed intake
stopped trying to get points halfway throught and played deffense but didn't do that good at it",n
MichaelW,55,418,y,0,3,0,6,0,0,0,park,0,none,excellent,both,none,"First note in auto still not shot first. Spinning a bit much, lost a couple seconds for the round.",n
AliceW,56,8749,y,0,0,1,1,0,2,0,none,0,poor,average,ground,some,started stopping randomly and eventual full stop unstable but fast foul for hitting in a red zone,n
MichaelW,56,9664,0,0,0,0,0,0,0,none,0,none,none,none,none,"Robot was gone, from past matches, they seemed really unstable and robot jumped as if the back wheels have more power than the front.",n,n
SoumikC,56,7138,y,0,0,0,0,0,0,0,park,0,none,poor,none,none,"having trouble with manuevering around the field elements, may be a thing to consider with the driver. They are mainly pushing around the notes on the field to the others since they don't have ground intake.",n
LBT,56,5894,y,0,0,0,0,0,1,0,single,0,poor,average,human,none,"Hoarding and send to the other side. Then tried to play defense, didn't do well. ",n
MAXB,56,5726,y,0,1,0,0,0,3,0,none,0,none,average,both,none,ground intake wasn;t working well and the human player intake took them the whole match to get one note into it. kept on grabbing it then dropping it.,n
RubyV,56,3561,y,0,2,2,0,2,1,0,park,0,none,average,ground,none,"Great auto, good ground intake/scoring with some drops",n
SoumikC,57,6357,y,0,0,0,0,0,0,0,none,0,poor,poor,none,none,The robot stopped moving in the middle of the match. It got disabled but was only moving around for most of the match (not truly defense)>,n
RubyV,56,9137,0,0,0,0,0,0,0,none,0,none,none,none,none,Disabled for entire match,n,n
MAXB,57,9506,y,0,0,0,2,0,2,0,park,0,none,average,ground,none,was decent and made a couple shots. however at the end it didn't have enought force to shoot the notes all the way up the speaker,n
LBT,57,5414,y,0,2,0,9,0,4,0,park,0,y,none,excellent,ground,some,Caught touching 2 notes at a time. Can shoot from a very far distance with a good chance of success. 
AliceW,57,8879,0,0,0,0,0,1,0,single,0,y,poor,poor,none,some,missed auto due to collision with other team got not stuck under robot for half match ground intake did not work (foul for collision in red area),n
MichaelW,57,8114,0,0,0,3,0,0,0,none,0,average,average,both,none,"Had connection issues again. The structural integrity of the shooter scares me, one full send and it may break. Communicated immediately after they broke down",n,n
LBT,58,4610,y,0,0,2,0,0,2,0,single,0,y,none,poor,human,some,2 touch in auto. Only scored in amp. 
AliceW,58,9054,0,0,0,1,0,0,0,single,0,y,poor,poor,none,none,good climb but was stopped for the first half of the match and then suddenly started,n
SoumikC,58,8507,y,0,0,0,0,0,0,6,none,0,none,average,human,none,"It takes a really long time for this robot to pick up pieces. Although it used the hoarding strategy to give game pieces to other teams, it took a very long time to get these pieces, which helped them score more points.",n
CC,58,3847,y,0,5,1,9,0,2,0,park,0,none,excellent,both,none,"Business as usual, Spectrum absolutely sweeps and keeps churning notes into the speaker with fast cycles.",n
MAXB,58,8598,0,0,0,0,0,1,0,park,0,none,poor,none,none,missed its one shot then couldn't pick up another one and just drove in circle and did a bit of deffense,n,n
MichaelW,58,6369,y,0,1,0,6,0,0,0,none,0,average,average,both,none,"Got too greedy at the end and didn't park. Scared when they might have gotten a foul. Indexer seems to have issues. Shooter is very wobbily, could break in certain situations.",n
rachit is awesome,59,4332,0,0,0,0,0,0,0,none,0,average,average,none,none,intake couldn't pick up off the ground,n,n
CC,59,9524,0,0,0,0,0,0,0,none,0,none,none,none,none,Did not move at all.,n,n
AliceW,59,4364,0,0,0,0,0,0,0,park,0,average,poor,none,none,this is the bot with no intake that looks like last years slapped on it ,n,n
LBT,59,6155,y,0,0,0,1,0,0,0,none,0,average,average,none,some,2 note touch in auto. Got note stuck in the middle area and couldn't take out for the rest of the time --> defense. ,n
MAXB,59,3679,y,0,1,0,8,0,2,0,none,0,none,excellent,ground,none,"really fast and agile, scored a lot of shots and was able to doge any defense it encountered",n
MichaelW,59,5103,y,0,1,0,3,0,1,0,park,0,average,average,both,some,Double note foul. Didn't use ground intake. Only defended in retalliation.,n
ArunV,60,4717,y,0,0,3,0,0,0,0,park,0,none,average,ground,none,Mainly scored amp.,n
CC,60,5892,y,0,0,0,0,0,0,0,single,0,average,average,none,none,"Attempted to play defense the entire time, did a mediocre job of it.",n
Soumik C,60,5052,0,0,0,3,0,0,0,single,0,none,average,ground,none,"Having trouble holding on to the notes. They had to pick up the notes and got rid of them for a long period of time. Other than that, this robot did a good job as they were able to score more notes (than usual) in the speaker.",n,n
LBT,60,9121,y,0,1,0,2,0,2,0,single,0,none,average,ground,some,"Foul in auto, touched 2 notes. Shoots from the side. Stopped moving at the 45s mark. ",n
MAXB,60,9418,0,1,0,6,1,1,0,park,0,none,excellent,ground,none,very fast agile robot.has a quick intake that worked well and only missed one shot. managed to doge a lot of defences and made some shots from a difficult angle.,n,n
MichaelW,60,5503,y,0,1,0,5,0,0,0,single,0,none,average,ground,none,"Intake is too slow(+over the bumper yuck) climber takes too long to extend. Driver is a solid choice though, very reliable but nothing special.",n
CC,61,7138,y,0,0,0,0,0,0,0,park,0,poor,poor,none,none,Wandered aimlessly and played poor defense.,n
ArunV,61,9664,y,0,0,0,0,0,0,0,park,0,none,poor,human,none,Alpha bot -,n
MAXB,61,2583,y,0,1,2,0,0,1,0,none,0,none,average,both,none,ground intake didn't work so they had to rely on human player but with human player intake they can only score in the amp. shut down halfway through.,n
LBT,61,8749,y,0,0,1,0,0,1,0,park,0,average,average,ground,none,"Hit tower, something broke (maybe intake). Then played defense. ",n
SoumikC,61,418,y,0,4,0,3,0,0,0,park,0,y,none,excellent,both,none,"In this match, the ground intake was not working. Regardless, the team was able to score a lot of different nodes even with our human player intake. Great job, 418!"
MichaelW,61,8019,0,1,0,6,0,0,0,park,0,none,excellent,both,none,Honestly solid bot. Auto is kind of meh. ,n,n
LBT,62,4597,0,0,0,0,0,0,0,none,0,none,none,none,none,There was no robot. ,n,n
ArunV,62,9140,0,0,0,0,0,0,0,none,0,none,none,none,none,Did not show up during match,n,n
MAXB,62,3743,0,0,0,0,0,1,0,park,0,poor,average,none,none,couldn't pick up any puieces so after it missed its first shot so it kinda just stayed around the centert of the field.,n,n
NoamW,62,8610,y,0,0,0,0,0,4,0,none,0,none,poor,ground,none,Slightly modified kitbot with a fold forward intake that seemed to work very well but shooter was just barely not powerful enough so it kept falling short. Also very clunky movement,n
SoumikC,62,9448,y,0,0,1,2,0,0,0,park,0,none,average,human,none,"It is a decent alphabot that could work well with a driver. It had a lot of time to pick up notes, but took up too much time gathering them. It would not be efficient to work with.",n
MichaelW,62,5726,y,0,1,3,2,0,0,0,park,0,none,average,both,none,"Kind of hate the extending human intake, bit slow and clunky. ",n
LBT,63,2789,y,0,0,0,1,0,0,0,park,0,poor,poor,ground,none,Intake problems. ,n
MAXB,63,3561,y,0,2,1,0,0,1,0,none,0,none,average,ground,none,disconnected at the start if the march but reconnected later and then disconected again.,n
SoumikC,63,8625,0,0,0,0,0,2,0,none,0,none,poor,human,none,"This robot took a very long time to position itself properly. This was done when trying to score in the amp, but this did not happen. They are moving very slowly and it feels as if the driver does not have much experience.",n,n
NoamW,63,8827,y,0,0,0,4,0,0,0,park,0,none,excellent,ground,none,Played very well,n
MichaelW,63,3802,0,0,0,2,0,1,1,park,0,none,poor,human,none,"Very clunky driving
",n,n
ZW,64,3679,y,0,0,0,8,0,3,0,none,0,none,average,ground,none,N/A I don't remember,n
AryaK,64,9054,0,0,0,4,0,0,0,single,0,average,average,both,none,They mainly focused on getting notes from the human intake area,n,n
AdityaG,66,5503,y,1,0,1,2,0,0,1,park,0,excellent,average,ground,none,"Played heavy defense, cornered robots to stop red points. team was successful",n
ZW,65,9121,y,0,1,0,4,0,0,0,single,0,y,none,average,ground,none,I don't remember
AryaK,65,4717,0,0,0,0,0,0,0,none,0,excellent,average,ground,none,They didn't really get any points. Played good defense though.,n,n
ben,64,9506,0,0,0,1,0,1,0,none,0,average,average,human,none,Had a kitbot design,n,n
ben,64,9506,0,0,0,1,0,1,0,none,0,average,average,human,none,Had a kitbot design,n,n
ben,68,5103,y,0,0,0,0,0,2,0,none,0,poor,average,human,none,"Low power shooter, missed all speaker shots. Battery knocked out mid-match.",n
ZW,68,9448,y,0,0,0,0,0,0,7,park,0,none,average,human,none,They hit the battery out of a robot and their stategy was to pass notes,n
AryaK,68,8114,0,0,0,5,1,0,0,none,0,none,excellent,ground,none,"Focused on notes from the other side, made the mistake of trying to get another point instead of climbing.",n,n
AdityaG,68,3802,1,0,3,0,0,2,1,single,0,average,average,human,none,"very offensive driver, focused on amp",n,n
lydiad,68,8879,y,0,1,0,7,0,3,0,single,0,none,poor,ground,none,not sure ab fouls and amp during teleop,n
AzielQ,68,3561,y,0,0,3,0,0,1,0,y,0,none,1,Spam amp strategy
ZW,66,9664,y,0,0,0,0,0,0,0,none,0,average,poor,human,none,They only picked up one note and did not shoot it. A few times they randomly stopped moving,n
AryaK,66,6155,y,0,0,0,0,0,0,0,none,0,average,poor,both,none,"They got stuck on the chain for a while, started blocking after.",n
ben,65,8507,y,0,0,0,1,0,0,0,none,0,none,poor,human,none,They had missed a speaker note,n
AdityaG,67,4610,1,0,0,1,0,0,0,park,0,average,poor,human,none,"Clunky driving, attempted climb, offensive",n,n
AryaK,66,6155,y,0,0,0,0,0,0,0,none,0,average,poor,both,none,"Got stuck on the chain for a while, blocking more than shooting.",n
AzielQ,69,8625,0,0,0,0,0,0,0,none,0,none,none,none,none,Did not partcipate,n,n
AdityaG,69,2789,0,0,0,5,0,1,0,park,0,none,average,ground,none,made good speaker shots,n,n
ben,69,7138,0,0,0,0,0,0,0,none,0,none,poor,human,none,Shooter did not seem to work. ,n,n
AryaK,67,5892,y,0,2,0,6,0,0,0,single,0,none,excellent,both,none,Played very fast.,n
ZW,69,4332,y,0,1,0,0,0,0,0,park,0,poor,poor,ground,none,They picked up one note did not shoot is and just kind of slowly wandered around the field. They might have gotten one foul but it was hard to tell,n
lydiad,69,8610,y,0,0,0,1,0,0,0,park,0,none,poor,ground,none,something malfunctioned? stopped shooting and wasn't able to climb,n
AryaK,69,9254,0,0,0,0,0,0,0,none,0,poor,poor,human,some,"""Yellow flag"" stayed still and appeared ""stuck"" for a while on the opposing side. Clunky, slow, and appeared to try a hoarding mechanism.",n,n
ZW,67,5726,y,0,1,2,1,0,1,0,none,0,none,average,human,none,I did this when there was no ethernet so I don't remember,n
AzielQ,66,4364,y,0,0,0,0,0,0,0,park,0,none,poor,none,none,Connectivity issues,n
ben,66,8749,y,0,0,0,0,0,0,0,single,0,excellent,excellent,human,none,"Note was stuck in robot preventing shooting, but had really good defense.",n
lydiad,66,9418,y,0,3,0,8,0,-1,0,1,none,2,unsure about intake + fouls,n
AryaK,70,418,y,0,5,0,3,0,0,0,none,0,none,excellent,ground,none,"W plays, very good auto.",n
AdityaG,70,5894,0,0,0,0,0,0,0,single,0,poor,none,ground,none,"didnt do much, no attempt to score",n,n
lydiad,70,9140,0,0,2,0,0,0,0,park,0,poor,average,ground,some,unsure about fouls + intake type. shooter didnt seem to work,n,n
ZW,70,5052,0,0,0,0,0,0,0,none,0,average,poor,ground,some,They got a note stuck so they couldn't do anything all match. I think they got fouls for having two notes,n,n
ben,70,8827,y,0,0,0,6,0,2,0,single,0,none,average,ground,none,Fast ground intake and good at scoring into speaker. Shooter sometimes too little power.,n
AzielQ,70,3743,0,1,0,0,0,1,2,park,0,average,average,human,none,"The robot was relatively slow with a slow launch but was useful to defense and overall team, did not really score points, just passed and blocked",n,n
lydiad,65,9137,y,0,0,0,0,0,2,0,park,0,none,none,none,none,"not sure abt fouls, robot stopped working early on i think",n
ZW,71,5503,y,0,0,0,5,0,3,0,park,0,none,average,ground,none,They picked up all the notes on the ground to score,n
AryaK,71,9506,y,0,0,0,1,0,0,0,none,0,poor,average,ground,none,"Tried to help teammate against defense, had very little pushing force against the defense however.",n
AzielQ,71,9121,y,0,1,0,4,0,2,0,single,0,none,average,ground,none,"This robot was relatively average, had an okay launcher and okay driver, better than average speaker spam strategy",n
ben,71,8507,y,0,0,0,0,0,0,4,park,0,none,average,human,none,fast at passing notes down field.,n
lydiad,71,6155,y,0,0,0,0,0,0,0,none,0,poor,poor,none,some,issues with robot? not sure about fouls but they stayed around the red side for most of the time ,n
AdityaG,71,9137,y,0,0,0,0,0,0,0,park,0,none,poor,none,some,"robot shooter broke (rammed into wall), unable to do anything

might be damaged

foul - controlling two notes during auto
cant have a stationary part outside of perimeter
",n
AdityaG,71,9137,y,0,0,0,0,0,0,0,park,0,none,poor,none,some,"robot shooter broke (rammed into wall), unable to do anything

might be damaged

foul - controlling two notes during auto
cant have a stationary part outside of perimeter
",n
lydiad,72,6369,y,0,0,0,0,0,0,0,none,0,none,none,none,none,stopped workimg ,n
ben,72,9054,y,0,0,0,1,0,2,0,single,0,none,average,human,none,"Bad aiming, low power shooter. No auto. Built like alphabot, unique climber.",n
AryaK,72,5892,y,0,2,0,0,0,0,0,single,0,poor,poor,ground,none,"Decent defense towards the end. Very bad at the beginning: random pauses, going around in circles without any clear intent, completely missing easy defense blocks.",n
ZW,72,3847,y,0,5,1,10,1,0,0,park,0,none,excellent,ground,none,There was a little bit where some of the other teams were able to block them from getting notes pretty well,n
AdityaG,72,2583,0,0,2,1,0,1,0,single,0,none,average,human,none,"very fast climb, very speedy robot but clunky-ish driving. collision along with climb at the end. ",n,n
AzielQ,72,8749,y,0,0,2,4,0,1,0,double,0,none,excellent,ground,none,"Very fast and skilled driver that moved quickly across field, took advantage of rings everywhere, balanced amp and speaker scoring cycle",n
AdityaG,65,6369,1,1,0,7,0,3,0,park,0,none,average,ground,none,"very good/fast shooter, team scored 44-7",n,n
AzielQ,67,2583,0,1,3,0,0,0,0,park,0,none,average,human,none,"Okay team overall, just spam amp strategy",n,n
ben,73,6357,0,0,0,0,0,0,0,none,0,none,none,none,none,"No movement at all during match even with power on.
",n,n
AryaK,73,8879,0,0,0,1,0,0,0,single,0,y,poor,average,ground,none,"Missed a lot of open and easy speaker shots, appeared to be a lack of power.",n
AdityaG,73,3802,1,0,3,0,0,1,0,park,0,none,average,human,none,"smooth driving, but very slow. Focused on amp and hit most shots.",n,n
ZW,73,4364,0,0,0,0,0,0,0,park,0,poor,poor,none,none,It was basically immobile because when it would move it would randomly drift in a direction or make weird circles,n,n
AzielQ,73,8019,0,1,0,6,0,3,0,park,0,y,none,excellent,ground,none,"Overall smooth driving and even with average speed was able to quickly get across the field, but missed a lot of shots close to speaker because it was at the wrong angle",n
lydiad,73,8598,y,0,0,0,5,3,1,0,park,0,none,average,both,none,unsure abt fouls (?) i dont think any,n
AdityaG,64,3847,y,1,0,0,5,0,0,0,single,0,average,excellent,ground,none,"Jammed note disrupted system, otherwise very offensive",n
AdityaG,74,9418,0,0,1,5,0,2,0,park,0,none,average,human,none,"one shot missed (bad angle)
smooth driving, ",n,n
ZW,74,5726,0,0,3,0,0,0,0,park,0,none,average,human,none,They might have gotten one in the speaker during auto but a giant pear walked in front of me,n,n
AryaK,74,8625,0,1,0,2,0,0,0,none,0,none,average,both,none,Waited for a while at the human intake spot but didn't do much besides a few shots at the start.,n,n
ben,74,4332,0,1,0,0,0,0,0,none,0,average,average,none,none,"Played defense the entire time, no attempt to shoot or score.",n,n
AzielQ,74,3561,y,0,1,2,2,0,1,0,single,0,none,poor,ground,none,"Had okay stragey of switching between amp and speaker but wasnt very good at moving around, bad driver",n
ben,67,4597,0,0,0,0,0,0,0,none,0,none,poor,none,none,"Had a human intake, it had trouble driving especially turning.",n,n
lydiad,74,3679,y,0,1,0,5,0,2,0,none,0,average,average,both,none,shot right after robots on their team did. played some average defense sometimes but was overall more aggressive and tried shooting in the speaker themselves most of the time. i don't think they tried touching amp (?),n
AzielQ,68,5414,0,1,0,6,0,3,0,park,0,none,excellent,ground,none,"Overall very skilled driver that efficiently moved across the field and also had a very good launcher that missed a lot when they were far away but worked well to get rings close to the speaker, so even when they missed it could be  considered a pass, were very quick to score",n,n
lydiad,64,6357,y,0,0,0,0,0,0,0,none,0,none,average,ground,none,super unsure about this probably good to ignore,n
LaurenB,75,4597,0,0,0,0,0,0,0,none,0,none,none,none,none,Did not appear,n,n
ben,75,9664,0,0,0,0,0,1,0,none,0,poor,average,human,none," missed note (speaker) during auto. Low power shooter, missing speaker shots. Stopped moving for a little mid match. Completly stopepd near end after ramming pole.",n,n
lydiad,75,4717,y,0,0,4,0,0,0,0,park,0,none,poor,ground,none,unsure about fouls. they didn't really even try to score in the speaker,n
AryaK,75,9140,0,0,1,2,1,0,0,park,0,none,average,ground,none,"very quick, good shooting method for the speaker.",n,n
AdityaG,75,8610,0,0,0,2,0,0,0,park,0,none,poor,human,some,"foul in auto, pushed some other robots

lost control in auto, went too far, collided with other robots

slow robot, or slow driving
taking a while to shoot",n,n
AzielQ,75,8827,y,0,0,0,8,0,2,0,park,0,none,average,ground,none,"Great ground intake that picked up efficiently, not fast speed but was able to get a lot of shots because blue team defense was not good, reliable shots",n
AliceW,76,8114,0,1,4,3,0,1,0,none,0,none,average,ground,none,could have better auto but conflicted with another robot outtake is very wobbly but works ,n,n
